country_imf,country_display,date,year,month,log_exports,log_imports,exchange_rate,trade_balance,exports_mom_pct,imports_mom_pct,anomaly,anomaly_score,is_anomaly
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-01-01,2018,1,15.834099178331828,12.016877519793047,12.204081533,7362168.0,326.4425598930451,-86.34501112452122,1,0.09174281532877332,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-02-01,2018,2,14.84814186342422,13.346965065120761,11.821965922,2182534.0,-62.69181842190144,278.1391218191924,1,0.12788955736142482,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-03-01,2018,3,15.562562716820421,13.199096614817382,11.835566113,5197787.0,104.30035126199728,-13.745564465235471,1,0.14224181353439336,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-04-01,2018,4,14.675730707624458,12.094246830347917,12.084051831,2184841.0,-58.80413332048258,-66.8740599693263,1,0.13355120912390572,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-05-01,2018,5,14.618095381391722,12.753667904086553,12.529381399,1885483.0,-5.600588912204696,93.36777772186156,1,0.14353423252417774,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-06-01,2018,6,14.59744212613451,14.155630419619486,13.285487863,780574.0,-2.044144669027026,306.31750318810236,1,0.13441884194704212,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-07-01,2018,7,14.51854371087078,13.270778210095433,13.414464012,1439873.0,-7.586623714535778,-58.72252449087797,1,0.14844125586811469,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-08-01,2018,8,14.39301734327356,13.027032397383682,14.088971857,1327055.0,-11.796755136100412,-21.631356078317776,1,0.1486590129823293,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-09-01,2018,9,14.008035713866317,13.705736985747324,14.779737571,316270.0,-31.953704275394447,97.13245404644306,1,0.14739370136831248,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-10-01,2018,10,13.67931161057709,15.255697046078964,14.496304167,-3348814.0,-28.015863981536015,371.1286153681325,1,0.12080586014808692,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-11-01,2018,11,14.600169349255015,14.977036924075442,14.08659027,-1003147.0,151.14453606640782,-24.320297942760384,1,0.13741662431779894,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2018-12-01,2018,12,14.730060976371043,13.475281071712505,14.180515121,1784046.0,13.870503518340914,-77.72615230037513,1,0.14774580680283944,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-01-01,2019,1,13.905423471422711,11.356330132747154,13.861493188,1008574.0,-56.16063457565398,-87.98436213297808,1,0.11157472154972536,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-02-01,2019,2,14.242865655794736,12.8744557109435,13.795615202,1142981.0,40.1358952469568,356.37046220059875,1,0.1184106094865156,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-03-01,2019,3,14.655889538005683,12.7163181010311,14.383067103,1984105.0,51.138145416502525,-14.62680829798957,1,0.14406995153585583,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-04-01,2019,4,13.856908706475938,12.150824171299694,14.154361808,853017.0,-55.0213097973282,-43.192181041547215,1,0.13413730603983853,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-05-01,2019,5,14.458196203392172,11.942927075923297,14.436972509,1747855.0,82.44670746239444,-18.771037099271325,1,0.12896822326529978,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-06-01,2019,6,14.786113323245031,11.716249908852461,14.566472641,2516988.0,38.80741278305408,-20.282322328833956,1,0.12966866844124025,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-07-01,2019,7,14.345805223981374,13.494787253311035,14.046561542,973809.0,-35.61621104331295,492.12295790968284,1,0.12039368050467131,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-08-01,2019,8,14.329008208684527,13.607386152495888,15.14229212,859020.0,-1.6656741781960083,11.918310196892868,1,0.15283505336270092,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-09-01,2019,9,14.355815369152149,12.527210045114272,14.848515445,1440791.0,2.7169720996334856,-66.04650876426078,1,0.1424327532155764,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-10-01,2019,10,14.587548860300249,14.888462415857044,14.906528612,-759825.0,26.078382596507254,960.4258390210997,1,0.09218674347251543,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-11-01,2019,11,13.797576703424056,16.017186214533414,14.803564106,-8057923.0,-54.614282044125886,209.17090544210546,1,0.13181571348428206,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2019-12-01,2019,12,13.75025177750222,13.616353272275168,14.435680382,117404.0,-4.622260683651913,-90.93576786574732,1,0.13795073539102093,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-01-01,2020,1,14.187303053705396,12.696228105799252,14.397168941,1123818.0,54.81360426291384,-60.153157111127385,1,0.13634554837205493,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-02-01,2020,2,14.503425071972492,13.418006179001416,15.015308107,1317567.0,37.17978861377163,105.80926333714125,1,0.14381376747191288,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-03-01,2020,3,14.216857196808691,13.089075430538154,16.611185308,1010205.0,-24.91640115583287,-28.030756226990118,1,0.14787577163817056,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-04-01,2020,4,14.508453717713389,12.360213325307432,18.576000921,1766261.0,33.856305319064894,-51.75434062059967,1,0.14129537142071713,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-05-01,2020,5,14.50626387551918,10.891503419862211,18.14256427,1941500.0,-0.21874473329795974,-76.9780996871384,1,0.12356294732929857,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-06-01,2020,6,12.984472782964884,12.025838907724566,17.133174452,268582.0,-78.16798874508387,210.9146080384236,1,0.10496396161993488,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-07-01,2020,7,13.635091190859843,12.01189913093609,16.77137596,670217.0,91.67278854718592,-1.3843150873579457,1,0.12161414534078557,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-08-01,2020,8,14.294560644345843,13.499622407926262,17.230803162,885399.0,93.3767227719096,342.7025779893383,1,0.11987700514714028,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-09-01,2020,9,14.690363272281607,15.52745144717809,16.715839093,-3141181.0,48.55763781488089,659.7583454480622,1,0.11526979999661285,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-10-01,2020,10,14.710242152781818,16.124026031439065,16.46133889,-7612801.0,2.0077789604510343,81.58881109489282,1,0.15380035485657623,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-11-01,2020,11,14.707924494378748,13.631364137118291,15.54866577,1609201.0,-0.23149756527013343,-91.73105287063078,1,0.1476310964898052,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2020-12-01,2020,12,14.574228695266688,12.44899921610519,14.90583981,1880542.0,-12.514389511899559,-69.34479263969186,1,0.14298127707345348,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-01-01,2021,1,14.105088831489937,13.13685782355478,15.125458112,828564.0,-37.44600887084085,98.94546538349923,1,0.14035320498957593,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-02-01,2021,2,15.589008971064505,12.661932978215223,14.752134634,5575922.0,341.02029923727207,-37.80689494755558,1,0.10935324320414702,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-03-01,2021,3,14.238114618214775,13.04785317051891,14.986684331,1061831.0,-74.09916137465507,47.0968764361896,1,0.13985713655114773,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-04-01,2021,4,15.426991182640402,13.49910385525274,14.407872462,4281461.0,228.33919533608707,57.027610547772234,1,0.12875053754058313,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-05-01,2021,5,15.150730021898841,13.83033414371329,14.06020863,2785896.0,-24.138526368985968,39.26810124567417,1,0.15556077376585503,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-06-01,2021,6,14.607358527348099,13.832125757865494,13.916722334,1190718.0,-41.92132821550246,0.17932218185829907,1,0.15450432493862565,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-07-01,2021,7,14.551014394848414,13.410994998891699,14.532940363,1419233.0,-5.478622369217989,-34.36960599083553,1,0.15267314096881218,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-08-01,2021,8,14.432295997771737,13.383462226186383,14.78898339,1203784.0,-11.19422084108942,-2.715724135657327,1,0.15073155408823208,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-09-01,2021,9,13.566179589896416,14.37102996718511,14.53232789,-963524.0,-57.941856304584924,168.4699242271368,1,0.12846127719436296,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-10-01,2021,10,14.708174768770492,16.402097058064278,14.85870854,-10842722.0,213.3015791952225,662.2219417102496,1,0.09451216515330108,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-11-01,2021,11,15.789633249784918,14.605267981970377,15.512558191,4997438.0,194.8978241949521,-83.41761924767547,1,0.13078810844557953,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2021-12-01,2021,12,14.676762886011895,13.70683566693861,15.86953969,1469100.0,-67.13857299537145,-59.279273635513086,1,0.14627239173122852,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-01-01,2022,1,14.011456381505617,12.971347445782545,15.49117081,786544.0,-48.58842806432976,-52.07291691052941,1,0.14463605980271022,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-02-01,2022,2,14.610770636375488,13.577008414983402,15.213382909,1427210.0,82.08703944231624,83.24649466407392,1,0.14251691854680854,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-03-01,2022,3,14.567773457813713,13.727773827059996,14.978603066,1205794.0,-4.208592624161634,16.272407166231282,1,0.15553484310909682,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-04-01,2022,4,17.508106323032393,12.997428075159323,14.9538077,39707652.0,1792.2152234311043,-51.825816784042814,-1,-0.023641973804449934,True
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-05-01,2022,5,14.209969317829128,16.03512221957304,15.9010573,-7720175.0,-96.30480793908121,1985.7139296041482,1,0.038934338479534314,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-06-01,2022,6,14.775397416892359,13.273433316619677,15.771253736,2029862.0,76.0201674328314,-93.68151368653338,1,0.13757239087326745,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-07-01,2022,7,15.24025538374915,13.661043828198496,16.842700963,3299925.0,59.17883127824155,47.345659269041754,1,0.14963934084165598,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-08-01,2022,8,15.479800983246491,12.617244770924632,16.684519102,4980207.0,27.06716904077082,-64.7886321278232,1,0.14673433953001352,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-09-01,2022,9,15.38005632905686,14.159218695057234,17.54980195,3370336.0,-9.493152399230354,367.381908814912,1,0.13910145079345282,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-10-01,2022,10,15.184928306827711,15.435587672835911,18.122606683,-1120420.0,-17.727071341043267,258.36057598892614,1,0.1418511107752366,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-11-01,2022,11,14.564561587949452,14.300718020952283,17.4796144,490480.0,-46.22529181484437,-67.8536113437891,1,0.14923553179351162,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2022-12-01,2022,12,14.708908027446105,13.626772056549239,17.281723195,1615414.0,15.528434872772511,-49.030692928518185,1,0.15400685375822326,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-01-01,2023,1,14.841893672534317,12.466704641255376,17.087532594,2531403.0,14.223365976157964,-68.65357813145378,1,0.1409675924802306,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-02-01,2023,2,14.536559829371162,13.184812216676818,17.885632114,1524370.0,-26.31227624122522,105.05530747565972,1,0.14463129856693013,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-03-01,2023,3,15.152101675684738,12.214209451753055,18.269278199,3604413.0,85.06595143706399,-62.11465580898089,1,0.13198385391809375,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-04-01,2023,4,14.671704303797753,13.268748555043972,18.176431349,1775362.0,-38.14625466954419,187.06610525062862,1,0.14054971432598384,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-05-01,2023,5,14.637498082866742,14.14990707033114,19.052699768,877920.0,-3.3627816371036734,141.36968314847448,1,0.15012247203810752,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-06-01,2023,6,14.93742359672245,13.067676964474458,18.756025373,2597332.0,34.97584192814469,-66.11614377251098,1,0.1424813440011805,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-07-01,2023,7,15.16263624457685,11.871452692372273,18.18409946,3703232.0,25.258913050416165,-69.76678848306894,1,0.1328357173045901,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-08-01,2023,8,15.034384289979064,13.18644366857058,18.75380937,2850286.0,-12.036830732904647,272.47364118473183,1,0.13251825182042742,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-09-01,2023,9,14.931034370609416,13.172073118633145,18.978429117,2525683.0,-9.818867201793235,-1.4267813194069223,1,0.14952651415147633,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-10-01,2023,10,15.222951740585598,17.0690861611738,19.050812327,-21797233.0,33.89924831990403,4825.519808480594,-1,-0.0077009412246574205,True
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-11-01,2023,11,15.08287694698813,12.100689907403208,18.537949035,3371491.0,-13.070681659248951,-99.30457463512336,1,0.13075366529793803,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2023-12-01,2023,12,14.990608157342784,13.255965517526189,18.670231436,2666990.0,-8.814000674647172,217.49104141781714,1,0.1380039571852762,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-01-01,2024,1,14.583624663101235,13.506671581597566,18.79190595,1421398.0,-33.43449258875675,28.493283963406533,1,0.15251146794128967,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-02-01,2024,2,16.410208542815965,12.308981157482448,18.993496627,13170864.0,521.2629702889461,-69.81103039910226,1,0.06996457028524045,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-03-01,2024,3,15.206605378419807,14.063871852256439,18.869099397,2737325.0,-69.98891397831076,478.28371910482366,1,0.12227407843051868,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-04-01,2024,4,14.824913419335521,13.785268852597461,18.87372909,1773751.0,-31.72947569532303,-24.31598802423236,1,0.15405545939527843,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-05-01,2024,5,14.934767929420778,13.819452777196897,18.421600432,2058629.0,11.611571738811154,3.477494563032746,1,0.15545895856223418,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-06-01,2024,6,15.041658760572819,13.652238403687456,18.416952436,2558717.0,11.281280019643592,-15.398192537668741,1,0.15423926414716355,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-07-01,2024,7,15.284461054931239,14.263290306043,18.253471354,2779839.0,27.481664141292626,84.23693632492268,1,0.15606778458105935,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-08-01,2024,8,14.19154067616583,13.616697358509988,18.028412779,636788.0,-66.47641064734,-47.61728567840785,1,0.14651021784847545,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-09-01,2024,9,15.127778866651854,14.235270999162486,17.627046941,2192993.0,155.03704110567185,85.62794771758517,1,0.13211096248934057,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-10-01,2024,10,14.839596479271286,16.241391109699013,17.5600025,-8527637.0,-25.037520974729645,643.4420831810809,1,0.11855647435117006,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-11-01,2024,11,14.702158656083121,14.133964289082808,17.9309158,1051981.0,-12.841150520659006,-87.84497424679671,1,0.14900706093032312,False
"Eswatini, Kingdom Of","Eswatini, Kingdom Of",2024-12-01,2024,12,14.772613044306254,13.721068001665799,18.1772573,1694260.0,7.299565715415857,-33.82693369231541,1,0.1554015294956247,False
"Ethiopia, The Federal Democratic Republic Of","Ethiopia, The Federal Democratic Republic Of",2017-02-01,2017,2,16.403566355136604,16.739921733958035,22.5828,-5319376.0,-12.485395737124128,48.80255659141599,1,0.1639199446073249,False
"Ethiopia, The Federal Democratic Republic Of","Ethiopia, The Federal Democratic Republic Of",2017-03-01,2017,3,18.6450020814041,16.68772247511788,22.6948,107471237.0,840.6827857737742,-5.0860279212185056,1,0.03860230624652994,False
"Ethiopia, The Federal Democratic Republic Of","Ethiopia, The Federal Democratic Republic Of",2017-04-01,2017,4,16.965744435478733,16.71718338422184,22.8067,5136950.0,-81.34876236132253,2.989917669491282,1,0.16022434524146917,False
"Ethiopia, The Federal Democratic Republic Of","Ethiopia, The Federal Democratic Republic Of",2017-05-01,2017,5,18.36718454073136,17.261766547015203,22.916065,63408279.0,306.10442198242254,72.38896910072921,1,0.10293337614000664,False
"Ethiopia, The Federal Democratic Republic Of","Ethiopia, The Federal Democratic Republic Of",2017-06-01,2017,6,18.829301607422526,17.132438944322914,23.0447227272727,122898592.0,58.74311338551475,-12.131394539547525,1,0.1463566036941582,False
"Ethiopia, The Federal Democratic Republic Of","Ethiopia, The Federal Democratic Republic Of",2017-07-01,2017,7,16.85183495962126,17.3618175288306,23.1539,-13856443.0,-86.15805469791448,25.781814869261922,1,0.15787875349010555,False
