country_display,date,lstm_anomaly,recon_error,is_anomaly,anomaly_score,both_flagged,recon_z
France,2018-10-01,False,0.0072653719758351,False,0.1173917200395355,False,-0.29424197286502946
France,2018-11-01,False,0.0070730019471294,False,0.1691456793048191,False,-0.3165043498711123
France,2018-12-01,False,0.0071022433212395,False,0.17267970112535,False,-0.31312033782414805
France,2019-01-01,False,0.005487654728824,False,0.1694512589453443,False,-0.49997158588974355
France,2019-02-01,False,0.0051745436468651,False,0.139231681357921,False,-0.5362069443717845
France,2019-03-01,False,0.0055030079028199,False,0.1504449279913259,False,-0.4981948114616458
France,2019-04-01,False,0.0061574772360032,False,0.1058554360153485,False,-0.42245513864319206
France,2019-05-01,False,0.0065296766822177,False,0.1439478462832794,False,-0.3793816700325544
France,2019-06-01,False,0.0040219741335453,False,0.1705244294718252,False,-0.6695901808555585
France,2019-07-01,False,0.0048545381643656,False,0.0664925806075114,False,-0.5732401700948839
France,2019-08-01,False,0.0054019816910937,False,0.142544332415667,False,-0.5098862564755976
France,2019-09-01,False,0.0052740568410381,False,0.1749940414453738,False,-0.5246905961097165
France,2019-10-01,False,0.0066082458881218,True,-0.0353513139028873,False,-0.3702891035102425
France,2019-11-01,False,0.0070088671358287,False,0.0763012709243843,False,-0.32392646940811404
France,2019-12-01,False,0.00821135293842,False,0.1495230318580379,False,-0.18476657812014022
France,2020-01-01,False,0.0090870548031582,False,0.1009108347701005,False,-0.08342436182533162
France,2020-02-01,False,0.0104658709458212,False,0.0617007755289605,False,0.07614168386568856
France,2020-03-01,False,0.0096085662084208,False,0.1236315748954356,False,-0.02307149087634452
France,2020-04-01,False,0.0234338046161346,True,-0.112390629161324,False,1.57687976817538
France,2020-05-01,True,0.0332397113228678,True,-0.0287218666264758,True,2.7116864397788047
France,2020-06-01,True,0.0355964035357335,False,0.0049937266996171,False,2.98441900047505
France,2020-07-01,True,0.0365747997018627,True,-0.1136204962528051,True,3.0976457045423293
France,2020-08-01,True,0.0351702288497516,True,-0.0239523409318558,True,2.9350991475145207
France,2020-09-01,True,0.0364994328782557,False,0.0492773261379603,False,3.088923739628259
France,2020-10-01,True,0.030987263140018,False,0.1215531141435767,False,2.4510177120635155
France,2020-11-01,True,0.0305775771935896,False,0.0552499323376113,False,2.4036060489533737
France,2020-12-01,True,0.0298019076945686,False,0.1040129195357084,False,2.313840263006838
France,2021-01-01,True,0.0285886816036639,False,0.0565971216397753,False,2.173437432009411
France,2021-02-01,False,0.0224771032585804,False,0.0123715722940344,False,1.4661637359150392
France,2021-03-01,False,0.011997787604528,False,0.1145871757391346,False,0.2534255696533451
France,2021-04-01,False,0.0120716371997172,False,0.1112701306694841,False,0.2619719505054465
France,2021-05-01,False,0.0087606759642451,False,0.143429541239359,False,-0.12119515599518112
France,2021-06-01,False,0.0075852904290642,False,0.1409233596141191,False,-0.25721881876504743
France,2021-07-01,False,0.0062057470083525,False,0.0533365931898475,False,-0.4168690300520149
France,2021-08-01,False,0.0056105070530782,False,0.1316396746738224,False,-0.48575427367628704
France,2021-09-01,False,0.0047794646155934,False,0.1576051070862814,False,-0.5819281952368262
France,2021-10-01,False,0.0041173243581395,False,0.1549004677940701,False,-0.6585555999397433
France,2021-11-01,False,0.0039505777495314,False,0.1459596357991762,False,-0.6778526593117019
France,2021-12-01,False,0.0040821746510038,False,0.153385347160087,False,-0.6626233647426768
France,2022-01-01,False,0.0039152732516715,False,0.1484610929431598,False,-0.6819383375571938
France,2022-02-01,False,0.003529112566323,False,0.1167854706443036,False,-0.7266274963622157
France,2022-03-01,False,0.0051954601097368,False,0.0226373026485044,False,-0.5337863480594769
France,2022-04-01,False,0.0071881103610358,False,0.1385700421299845,False,-0.30318321599075654
France,2022-05-01,False,0.0074432324143979,False,0.0510878011146545,False,-0.27365874498700105
France,2022-06-01,False,0.0087004454958042,False,0.0996818998873014,False,-0.12816543824084034
France,2022-07-01,False,0.0086077080079713,False,0.1403032000676655,False,-0.13889765536750892
France,2022-08-01,False,0.0085680603133459,False,0.1597815215515546,False,-0.1434859580834326
France,2022-09-01,False,0.0085809484717497,True,-0.0120914779917451,False,-0.14199445213923767
France,2022-10-01,False,0.0119586903181219,False,0.0448916462719009,False,0.24890096394556618
France,2022-11-01,False,0.0092632092901456,False,0.1076930895677554,False,-0.06303855834538234
France,2022-12-01,False,0.0080732945255352,False,0.1522104411496526,False,-0.20074364303603154
France,2023-01-01,False,0.0070360465990597,False,0.1692009291652579,False,-0.3207810758073407
France,2023-02-01,False,0.0074747349130731,False,0.0969824430901961,False,-0.2700130601219546
France,2023-03-01,False,0.0071571969692446,False,0.1442978263573847,False,-0.30676072537318383
France,2023-04-01,False,0.0072986692720605,False,0.1746100455724258,False,-0.2903885817373132
France,2023-05-01,False,0.0070700549101562,False,0.1447675822847939,False,-0.3168454011699538
France,2023-06-01,False,0.0059454640427522,False,0.1642303839391746,False,-0.44699075716013936
France,2023-07-01,False,0.0059563295712665,False,0.1619307852298074,False,-0.4457333237970361
France,2023-08-01,False,0.0070200685211259,False,0.1407996869528954,False,-0.322630168398261
France,2023-09-01,False,0.0057241654326574,False,0.0344052693275631,False,-0.4726009476976147
France,2023-10-01,False,0.0045606087385018,False,0.0404258312263786,False,-0.6072556959841697
France,2023-11-01,False,0.004749075319487,False,0.0966945242672194,False,-0.58544505267778
France,2023-12-01,False,0.0045579439954452,False,0.1247390962651917,False,-0.6075640782979298
France,2024-01-01,False,0.0051412083549205,False,0.1593079087199497,False,-0.5400647326243083
France,2024-02-01,False,0.004515590599963,False,0.0815135210317435,False,-0.6124655032447179
France,2024-03-01,False,0.0047267510341824,False,0.1494668660962969,False,-0.5880285718423099
France,2024-04-01,False,0.0063348301974479,False,0.1364901247215484,False,-0.4019306394923003
France,2024-05-01,False,0.0057016124560154,False,0.1682781533056475,False,-0.4752109325897088
France,2024-06-01,False,0.0056784275027306,False,0.1771761562234267,False,-0.47789405414646796
France,2024-07-01,False,0.0054314223404034,False,0.1312791900767804,False,-0.5064791829379671
France,2024-08-01,False,0.0049499625864411,False,0.1659881352282833,False,-0.5621970025384536
France,2024-09-01,False,0.0047825250759266,False,0.1581616475274037,False,-0.581574017810081
France,2024-10-01,False,0.0058634550056017,False,0.0722905998800642,False,-0.4564814045090744
France,2024-11-01,False,0.0061847300136511,False,0.0924797482665243,False,-0.4193012605960631
France,2024-12-01,False,0.0055280817274272,False,0.1521219734269424,False,-0.4952930967811013
Germany,2017-12-01,False,0.0021666121228281,False,0.1562987087338979,False,-1.2892709167038594
Germany,2018-01-01,False,0.0018347657730273,False,0.1234497098018868,False,-1.371729212047574
Germany,2018-02-01,False,0.0015546758645048,False,0.154720582767408,False,-1.4413268930635208
Germany,2018-03-01,False,0.0023411795863998,False,0.0951551667870257,False,-1.2458938071553014
Germany,2018-04-01,False,0.0023348074595831,False,0.1267753905424962,False,-1.2474771746244162
Germany,2018-05-01,False,0.0021576854104912,False,0.1718631090529787,False,-1.2914890561613717
Germany,2018-06-01,False,0.0023852007375604,False,0.1590156447373134,False,-1.234955283691204
Germany,2018-07-01,False,0.0032447939711261,False,0.0732624465576026,False,-1.0213606704873308
Germany,2018-08-01,False,0.0031618450431942,False,0.1489899204780009,False,-1.0419720986436414
Germany,2018-09-01,False,0.0038689759135866,False,0.1435454572818797,False,-0.86626184541206
Germany,2018-10-01,False,0.0039365054597107,False,0.1402157698203975,False,-0.8494818770258757
Germany,2018-11-01,False,0.0039989941876548,False,0.1730539357961487,False,-0.8339544680682038
Germany,2018-12-01,False,0.0043162889074505,False,0.0885976434672566,False,-0.7551120106127568
Germany,2019-01-01,False,0.0048020847134593,False,0.1522887341054948,False,-0.6343998374258061
Germany,2019-02-01,False,0.0058903201998014,False,0.119450396218401,False,-0.36399142946780627
Germany,2019-03-01,False,0.0053289616674719,False,0.0756055356643467,False,-0.5034796826317365
Germany,2019-04-01,False,0.0053704261740357,False,0.1208286825675895,False,-0.4931764428023045
Germany,2019-05-01,False,0.0047274127485949,False,0.1714818074276179,False,-0.6529545780049335
Germany,2019-06-01,False,0.0053994611251171,False,0.1204387019770678,False,-0.4859617406577802
Germany,2019-07-01,False,0.0064290599871466,False,0.03192343218388,False,-0.23012355801167314
Germany,2019-08-01,False,0.0069022639194659,False,0.0930288503679201,False,-0.11254025588279754
Germany,2019-09-01,False,0.0077742226009244,False,0.0932193356656894,False,0.10412696533684575
Germany,2019-10-01,False,0.0074499826796176,False,0.1613352692678312,False,0.023558740887825468
Germany,2019-11-01,False,0.0078520829814664,False,0.1491584181572405,False,0.12347397415029233
Germany,2019-12-01,False,0.0078704400323801,False,0.1593146626557401,False,0.12803539580459153
Germany,2020-01-01,False,0.0083946569026229,False,0.1482394188143695,False,0.25829456405093876
Germany,2020-02-01,False,0.0092118669357749,False,0.0619837139112794,False,0.46135765729256867
Germany,2020-03-01,False,0.0093157974082795,False,0.0175321631979233,False,0.4871826501006573
Germany,2020-04-01,False,0.0121983205085638,True,-0.0433652964049292,False,1.203441669616773
Germany,2020-05-01,True,0.0171074028338349,True,-0.0551151890589466,True,2.4232669305750543
Germany,2020-06-01,True,0.0207353087104236,True,-0.0112621969590249,True,3.32474116535426
Germany,2020-07-01,True,0.0211588172239264,True,-0.025632466839939,True,3.4299759829376217
Germany,2020-08-01,True,0.0178084945730811,False,0.1312058236288599,False,2.5974765602199312
Germany,2020-09-01,True,0.0171301692207066,False,0.1372418661079705,False,2.4289239988348155
Germany,2020-10-01,False,0.0153609290140943,False,0.1593306931702418,False,1.9892972511596174
Germany,2020-11-01,False,0.0148915276567882,False,0.1461977508262107,False,1.872658825639128
Germany,2020-12-01,False,0.0139506664415482,False,0.1556322507671456,False,1.638870471449676
Germany,2021-01-01,False,0.0133649840990666,False,0.1209613212308278,False,1.4933381562594188
Germany,2021-02-01,False,0.0136860948358784,False,0.0636267139478587,False,1.5731288304372713
Germany,2021-03-01,False,0.0104557173226546,False,0.0714060564582544,False,0.7704337782934118
Germany,2021-04-01,False,0.0102361744815537,False,0.1676180182447544,False,0.7158810359083797
Germany,2021-05-01,False,0.0075013204456322,False,0.1749529299417465,False,0.036315321380151276
Germany,2021-06-01,False,0.0054522346830225,False,0.1603533950749597,False,-0.4728483897750169
Germany,2021-07-01,False,0.004437576113015,False,0.15984651833858,False,-0.7249741584897642
Germany,2021-08-01,False,0.0048853755165165,False,0.156847247095937,False,-0.6137034589903391
Germany,2021-09-01,False,0.0047875266302609,False,0.1620279083940986,False,-0.6380172788252148
Germany,2021-10-01,False,0.0047677202689774,False,0.1265135008765613,False,-0.6429388299870086
Germany,2021-11-01,False,0.0044440423414309,False,0.1536353950106212,False,-0.7233674083392857
Germany,2021-12-01,False,0.0047550542885755,False,0.1801097794040477,False,-0.6460861153298321
Germany,2022-01-01,False,0.0042081001890777,False,0.137155450882598,False,-0.7819951066534316
Germany,2022-02-01,False,0.0048290434404732,False,0.0817706828997923,False,-0.6277010424095669
Germany,2022-03-01,False,0.0064475517492093,True,-0.0132929948069947,False,-0.22552866287870837
Germany,2022-04-01,False,0.0066363577101781,False,0.1055820304623304,False,-0.17861352368382283
Germany,2022-05-01,False,0.0070053084238766,False,0.1592583180587423,False,-0.08693541140177587
Germany,2022-06-01,False,0.0067419671553611,False,0.1443823974547795,False,-0.15237133410658912
Germany,2022-07-01,False,0.0066499820703502,False,0.1461511962819956,False,-0.17522809691744576
Germany,2022-08-01,False,0.0060628578693431,False,0.1265188227016626,False,-0.3211186899559028
Germany,2022-09-01,False,0.0063399354739638,False,0.1504213532893278,False,-0.25226951632883876
Germany,2022-10-01,False,0.0086289896138709,False,0.042225296607499,False,0.3165223430347364
Germany,2022-11-01,False,0.0079563359877708,False,0.1304226020779195,False,0.14937911124002878
Germany,2022-12-01,False,0.0088913269955332,False,0.0538129575018432,False,0.38170881656319894
Germany,2023-01-01,False,0.0075047917481536,False,0.120272709611699,False,0.03717788228735668
Germany,2023-02-01,False,0.0056149892315418,False,0.1597387688715711,False,-0.432406593026632
Germany,2023-03-01,False,0.0057950254621485,True,-0.0124631474768324,False,-0.3876705858810125
Germany,2023-04-01,False,0.0058794430512148,False,0.0781823156470847,False,-0.3666942198742392
Germany,2023-05-01,False,0.0061222554175517,False,0.1392085302916699,False,-0.30635938771913773
Germany,2023-06-01,False,0.0066230510420198,False,0.14615335147345,False,-0.18192000927179613
Germany,2023-07-01,False,0.0065626938489669,False,0.1293745205703024,False,-0.19691776728197533
Germany,2023-08-01,False,0.0054231375289238,False,0.090784764385051,False,-0.48007854833415853
Germany,2023-09-01,False,0.0059666473089586,False,0.0950435264613364,False,-0.3450254130768037
Germany,2023-10-01,False,0.0062295341112178,False,0.0594684034154082,False,-0.27970241767346077
Germany,2023-11-01,False,0.0075293793447275,False,0.0853964754231093,False,0.04328749084957167
Germany,2023-12-01,False,0.0068250602345675,False,0.1041648691486446,False,-0.13172408675752842
Germany,2024-01-01,False,0.0073885601222937,False,0.131556668372173,False,0.00829625758607853
Germany,2024-02-01,False,0.0071625989073284,False,0.1654507730804001,False,-0.04785134388977894
Germany,2024-03-01,False,0.0069073496780883,False,0.0618873269460615,False,-0.11127652950224684
Germany,2024-04-01,False,0.0080607382293646,False,0.0627131062018717,False,0.1753213308156099
Germany,2024-05-01,False,0.0075276514183763,False,0.1086832163784343,False,0.04285812990742196
Germany,2024-06-01,False,0.0075926451208637,False,0.1397065436723323,False,0.05900798335135649
Germany,2024-07-01,False,0.0079181379146763,False,0.0440199433852022,False,0.13988752576778324
Germany,2024-08-01,False,0.0073440136641285,False,0.0863611947234229,False,-0.0027727959265107186
Germany,2024-09-01,False,0.0074436449993506,False,0.1356730797432406,False,0.0219839328130522
Germany,2024-10-01,False,0.006207804326707,False,0.1216918496094535,False,-0.2851019074976592
Germany,2024-11-01,False,0.0062589493853236,False,0.1486316435308088,False,-0.2723932115867029
Germany,2024-12-01,False,0.0097669797363171,True,-0.030761114613924,False,0.5992939500487259
Hong Kong,2017-12-01,False,0.3070871600020268,False,0.1369780331408779,False,-1.095409658735584
Hong Kong,2018-01-01,False,0.3377356715725257,False,0.1668417707797601,False,-0.9827243366297661
Hong Kong,2018-02-01,False,0.2033551985469903,False,0.0254881024563142,False,-1.4768007570387236
Hong Kong,2018-03-01,False,0.230798705831559,False,0.0764681567764051,False,-1.375899267876304
Hong Kong,2018-04-01,False,0.2914680117537143,False,0.0997843886432269,False,-1.1528365503264228
Hong Kong,2018-05-01,False,0.2754340261476724,False,0.1573739956470728,False,-1.2117886736130894
Hong Kong,2018-06-01,False,0.276882168702579,False,0.1212594967791486,False,-1.206464290734677
Hong Kong,2018-07-01,False,0.3071269139845815,False,0.1548704204628421,False,-1.0952634953462508
Hong Kong,2018-08-01,False,0.3015412439178344,False,0.1719504676049847,False,-1.1158003174754558
Hong Kong,2018-09-01,False,0.3007962569214152,False,0.0527894271481311,False,-1.1185394096973746
Hong Kong,2018-10-01,False,0.2593756165245911,False,0.1523082725330243,False,-1.270830596635083
Hong Kong,2018-11-01,False,0.2888816624895953,False,0.1370866950290775,False,-1.1623457755700373
Hong Kong,2018-12-01,False,0.3089608396454437,False,0.162220674594838,False,-1.088520704482263
Hong Kong,2019-01-01,False,0.3869296401055325,False,0.1617825920981416,False,-0.8018529694492067
Hong Kong,2019-02-01,False,0.6027595794995418,True,-0.0408394615225892,False,-0.008311456519638669
Hong Kong,2019-03-01,False,0.8092130381926287,False,0.1272203764615841,False,0.7507555682909216
Hong Kong,2019-04-01,False,0.8276662403649525,False,0.1694997410617542,False,0.8186024203603591
Hong Kong,2019-05-01,False,0.8268108844405692,False,0.1757620174693385,False,0.8154575349184496
Hong Kong,2019-06-01,False,0.8884638014806999,False,0.1510782233400748,False,1.042136693527825
Hong Kong,2019-07-01,False,0.9241093842753976,False,0.1629109190213241,False,1.173194737558141
Hong Kong,2019-08-01,False,0.9542484804839336,False,0.1773649372115068,False,1.2840070932063092
Hong Kong,2019-09-01,False,0.9477289593777996,False,0.1348556474979518,False,1.2600367828005161
Hong Kong,2019-10-01,False,0.9547495312555212,False,0.160323377447962,False,1.2858493055910065
Hong Kong,2019-11-01,False,0.977788645334854,False,0.1549664511231909,False,1.3705571709335203
Hong Kong,2019-12-01,False,0.944525043540417,False,0.1725380424915855,False,1.2482569517537485
Hong Kong,2020-01-01,False,0.9386909997891998,False,0.1491907233609323,False,1.226806934588212
Hong Kong,2020-02-01,False,0.3185426678755448,False,0.085233945750875,False,-1.0532912155073115
Hong Kong,2020-03-01,False,0.4115333953646765,False,0.1330448045279521,False,-0.7113923909636258
Hong Kong,2020-04-01,False,0.5375603560566267,True,-0.157384594457168,False,-0.24802931289299746
Hong Kong,2020-05-01,False,0.5513767935534416,True,-0.0913798746425741,False,-0.19723044437038667
Hong Kong,2020-06-01,False,0.5508674294495955,False,0.0594434971785101,False,-0.1991032223674194
Hong Kong,2020-07-01,False,0.5919650608068762,False,0.0989285513942048,False,-0.04799964212898969
Hong Kong,2020-08-01,False,0.7787272445862778,False,0.1041675502432864,False,0.6386685110032908
Hong Kong,2020-09-01,False,0.7458363102368568,False,0.1487762599506448,False,0.5177384774843586
Hong Kong,2020-10-01,False,0.5958369489929473,False,0.1636641240849569,False,-0.033763878463875775
Hong Kong,2020-11-01,False,0.6931991686801969,False,0.1715971853534609,False,0.3242076028316685
Hong Kong,2020-12-01,False,0.8625421438798563,False,0.088495245067161,False,0.946830586099123
Hong Kong,2021-01-01,False,1.0083361441021734,False,0.1481529324642801,False,1.4828710994649092
Hong Kong,2021-02-01,False,0.5204615197002411,False,0.1378448938456305,False,-0.3108965708354231
Hong Kong,2021-03-01,False,0.5280607888090446,True,-0.0199345824623354,False,-0.2829563530755963
Hong Kong,2021-04-01,False,0.5750887491627598,False,0.1479811685881486,False,-0.11004874390024622
Hong Kong,2021-05-01,False,0.5416853443992148,False,0.1595682578609376,False,-0.2328629763810897
Hong Kong,2021-06-01,False,0.5265852623768861,False,0.1777531804653472,False,-0.2883814182015477
Hong Kong,2021-07-01,False,0.538712195074066,False,0.165916269551188,False,-0.2437943486469969
Hong Kong,2021-08-01,False,0.4946516527255406,False,0.1766341061149633,False,-0.4057916578892409
Hong Kong,2021-09-01,False,0.5080061952576442,False,0.1732729514684159,False,-0.35669103767333254
Hong Kong,2021-10-01,False,0.4871598500120487,False,0.1423882877150019,False,-0.43333675416516204
Hong Kong,2021-11-01,False,0.5582955920153205,False,0.1552621382598934,False,-0.1717921116974055
Hong Kong,2021-12-01,False,0.4757102415626135,False,0.1698968870844727,False,-0.4754335069925326
Hong Kong,2022-01-01,False,0.4400953276062567,False,0.1651733480505265,False,-0.6063787909653465
Hong Kong,2022-02-01,False,0.4565774784814216,False,0.1272534650299704,False,-0.545778899316696
Hong Kong,2022-03-01,False,0.2858154761849431,False,0.0561900304047406,False,-1.1736192167151778
Hong Kong,2022-04-01,False,0.2822198897233998,False,0.1570245602265021,False,-1.1868391023741058
Hong Kong,2022-05-01,False,0.2626824479013421,False,0.1578474896221096,False,-1.2586723762274894
Hong Kong,2022-06-01,False,0.2662295890483079,False,0.1717120748088707,False,-1.2456306093612188
Hong Kong,2022-07-01,False,0.2775431192352882,False,0.1675180870996968,False,-1.2040341752133072
Hong Kong,2022-08-01,False,0.283043036896104,False,0.1687153342333743,False,-1.1838126387860355
Hong Kong,2022-09-01,False,0.2962587718416991,False,0.1800619277933692,False,-1.1352223721499564
Hong Kong,2022-10-01,False,0.260811753135052,False,0.1551388905265411,False,-1.2655503559889594
Hong Kong,2022-11-01,False,0.2483679429545989,False,0.1574004268779056,False,-1.3113024883619306
Hong Kong,2022-12-01,False,0.2709721186625518,False,0.1361213470571393,False,-1.2281937600725292
Hong Kong,2023-01-01,False,0.309174520975116,False,0.0779029685691175,False,-1.0877350627584639
Hong Kong,2023-02-01,False,0.396906290216281,True,-0.0253911948841151,False,-0.7651718396435795
Hong Kong,2023-03-01,False,0.652510825630484,False,0.1488678633688399,False,0.17460885210726992
Hong Kong,2023-04-01,False,0.6731099697462254,False,0.1421762914298424,False,0.25034568469201435
Hong Kong,2023-05-01,False,0.6409320475172021,False,0.1469745150285191,False,0.13203718143133164
Hong Kong,2023-06-01,False,0.8188281008212765,False,0.0867248261691979,False,0.7861072501135294
Hong Kong,2023-07-01,False,0.8343773402031225,False,0.1150044575205369,False,0.8432771079127692
Hong Kong,2023-08-01,False,0.8399714106553623,False,0.1636103496338614,False,0.8638448157227645
Hong Kong,2023-09-01,False,0.8698228999271125,False,0.0497233402380691,False,0.9735997275131114
Hong Kong,2023-10-01,False,0.8406146636958359,False,0.1492682476918008,False,0.8662098629093002
Hong Kong,2023-11-01,False,0.8323862985238649,False,0.1546694614706585,False,0.8359566488935062
Hong Kong,2023-12-01,False,0.8464800749751314,False,0.1719946327410875,False,0.8877752090035201
Hong Kong,2024-01-01,False,0.868828531007464,False,0.1670417377886152,False,0.969943733265402
Hong Kong,2024-02-01,False,0.5322472078133544,False,0.0192386163637898,False,-0.2675641545707705
Hong Kong,2024-03-01,False,0.91059318416803,False,0.1002867242155031,False,1.1234997512537668
Hong Kong,2024-04-01,False,0.9026911387601794,False,0.0838002408442696,False,1.0944463164717804
Hong Kong,2024-05-01,False,0.8998482413504733,False,0.0969251849156359,False,1.0839938411667516
Hong Kong,2024-06-01,False,0.9013579537667532,False,0.153277054759777,False,1.089544597833167
Hong Kong,2024-07-01,False,0.9084583855478836,False,0.1466754173915579,False,1.1156507413731758
Hong Kong,2024-08-01,False,0.9300599257483584,False,0.1351336739222322,False,1.195073081667682
Hong Kong,2024-09-01,False,0.9311526443912932,False,0.0765612477459801,False,1.199090678149224
Hong Kong,2024-10-01,False,1.0582450814400275,False,0.1398852469224832,False,1.6663711910415786
Hong Kong,2024-11-01,False,1.0622132003371296,False,0.1633363934544596,False,1.6809607659723411
Hong Kong,2024-12-01,True,1.2614175973218598,True,-0.0808573011100038,True,2.4133751798822987
India,2017-12-01,False,0.0045491331055936,False,0.0735202053411434,False,-0.6845344105205605
India,2018-01-01,False,0.0042463331956133,False,0.1093772248747742,False,-0.7157158690995031
India,2018-02-01,False,0.0034889703382411,False,0.1244995785433908,False,-0.7937069047240422
India,2018-03-01,False,0.0050032018744845,False,0.0668956084891123,False,-0.6377757225470927
India,2018-04-01,False,0.0056260517376393,False,0.1475625279607794,False,-0.5736364458540284
India,2018-05-01,False,0.005800181389515,False,0.1671726906325949,False,-0.5557050781476078
India,2018-06-01,False,0.0074210788059872,False,0.0056119767502552,False,-0.38878975226217055
India,2018-07-01,False,0.0077326446192017,False,0.1356223635480639,False,-0.35670560633229054
India,2018-08-01,False,0.0077870522393644,False,0.1299325707142307,False,-0.3511028670362569
India,2018-09-01,False,0.0077290157045428,False,0.1279596825384319,False,-0.35707930146360806
India,2018-10-01,False,0.0087241993505557,False,0.1603601564360584,False,-0.2545981691587434
India,2018-11-01,False,0.0084490747254583,False,0.0799597056057072,False,-0.28292970697881664
India,2018-12-01,False,0.0082845111331533,False,0.0021994993751417,False,-0.29987598955001743
India,2019-01-01,False,0.0089960380228371,False,0.1106990996392713,False,-0.22660500925176494
India,2019-02-01,False,0.0083898718159403,False,0.1652579825309494,False,-0.2890262512975006
India,2019-03-01,False,0.0086651971484539,False,0.1109687432698735,False,-0.26067404520845344
India,2019-04-01,False,0.0081103286474075,False,0.1494392337213739,False,-0.31781279793550626
India,2019-05-01,False,0.007725472665031,False,0.1652588719356296,False,-0.3574441534207567
India,2019-06-01,False,0.0069400198089658,False,0.0085531304462422,False,-0.4383278158323556
India,2019-07-01,False,0.0083235279124165,False,0.1240737875585089,False,-0.2958581545164523
India,2019-08-01,False,0.0084914897231993,False,0.1721661261313534,False,-0.27856193323914485
India,2019-09-01,False,0.0086449331426332,False,0.17543860652764,False,-0.2627607738940159
India,2019-10-01,False,0.0078589595276691,False,0.1731185860388727,False,-0.34369806255020885
India,2019-11-01,False,0.0079224623163555,False,0.154373052517682,False,-0.3371587291164533
India,2019-12-01,False,0.0064737639724474,False,0.0999017683753809,False,-0.4863414927668519
India,2020-01-01,False,0.0065672759910789,False,0.1624199175363971,False,-0.4767118956649864
India,2020-02-01,False,0.0073208138471673,False,0.1106765972636055,False,-0.39911474760502086
India,2020-03-01,False,0.007165072472009,False,0.1451885564585148,False,-0.41515254378151906
India,2020-04-01,False,0.0233581593789609,True,-0.1081960428206232,False,1.2523646912374318
India,2020-05-01,True,0.0344288620704403,True,-0.1031646893029419,False,2.3923936213537282
India,2020-06-01,True,0.0346080681671711,True,-0.074653644128303,False,2.410847746662646
India,2020-07-01,True,0.0349650396350233,False,0.0499302463559889,False,2.4476076355259613
India,2020-08-01,True,0.0358241984580086,False,0.1259745541176321,False,2.5360813251429493
India,2020-09-01,True,0.0373127772139454,False,0.1328895478012253,False,2.6893708582301854
India,2020-10-01,True,0.0376912864832615,False,0.1472117213352133,False,2.7283486475686747
India,2020-11-01,True,0.038281724274541,False,0.1704964614388058,False,2.7891502228842744
India,2020-12-01,True,0.0369657475239151,False,0.177659241105093,False,2.6536347448804585
India,2021-01-01,True,0.0343676128495833,False,0.1742536469877516,False,2.3860863538143513
India,2021-02-01,False,0.0270928763824678,False,0.1388848340396708,False,1.636955041863689
India,2021-03-01,False,0.0253501854459919,False,0.0818701530466262,False,1.457497771697535
India,2021-04-01,False,0.0238129516367441,False,0.175130927037171,False,1.2991978820036154
India,2021-05-01,False,0.0113677689135685,False,0.1811123744485978,False,0.017628975277989452
India,2021-06-01,False,0.0077537437962962,False,0.1732553855281102,False,-0.35453287412551826
India,2021-07-01,False,0.0059777486269012,False,0.175578178199651,False,-0.5374197178319615
India,2021-08-01,False,0.0053167488660938,False,0.1713181783527947,False,-0.6054875605986513
India,2021-09-01,False,0.0046874235672261,False,0.1769673808952542,False,-0.6702936589247719
India,2021-10-01,False,0.0048320907961058,False,0.1273354510897427,False,-0.6553962462890275
India,2021-11-01,False,0.0045790256146578,False,0.161437288079905,False,-0.681456166431034
India,2021-12-01,False,0.004375680486612,False,0.1495522197300068,False,-0.7023960593385399
India,2022-01-01,False,0.0038538298327149,False,0.1528572359612619,False,-0.756134729703221
India,2022-02-01,False,0.0022361353246363,False,0.1229329678228366,False,-0.9227202293498933
India,2022-03-01,False,0.0027347273416233,False,0.1207263632643692,False,-0.8713766661154029
India,2022-04-01,False,0.003633360893094,False,0.13971154341944,False,-0.7788379831790221
India,2022-05-01,False,0.0050991205966034,False,0.0625885588459272,False,-0.6278982900838856
India,2022-06-01,False,0.00522999824427,False,0.1082559650368034,False,-0.6144208886213455
India,2022-07-01,False,0.0046927957892745,False,0.1373240299671632,False,-0.6697404430427395
India,2022-08-01,False,0.0044863526842409,False,0.1565366835365083,False,-0.6909993566564598
India,2022-09-01,False,0.0044525557620813,False,0.1088616761605272,False,-0.6944796659091405
India,2022-10-01,False,0.0044961224053788,False,0.132122745333582,False,-0.6899932990423441
India,2022-11-01,False,0.0060758259604167,False,0.1122776559762308,False,-0.5273199978130696
India,2022-12-01,False,0.0076757676726962,False,0.1560219611908921,False,-0.3625626297101157
India,2023-01-01,False,0.0131816093797806,True,-0.0161498298887645,False,0.20441301814538
India,2023-02-01,False,0.0139869918839079,False,0.1158433136877143,False,0.2873489780480242
India,2023-03-01,False,0.0142734374008361,False,0.0853946889843497,False,0.3168463085518593
India,2023-04-01,False,0.0144817243193528,False,0.1279242877397945,False,0.3382950927429993
India,2023-05-01,False,0.0121613244712999,False,0.1378466937100032,False,0.0993470304620253
India,2023-06-01,False,0.0100008748058558,False,0.1550317505789248,False,-0.12312982482937222
India,2023-07-01,False,0.0093793502593821,False,0.1685923955786949,False,-0.18713262424541746
India,2023-08-01,False,0.0100996186843543,False,0.1479005929336955,False,-0.11296146593677737
