country_imf,date,year,actual,predicted,residual,residual_z,xgb_anomaly
Italy,2022-02-01,2022,21.50294975112064,21.331748092711667,0.17120165840897172,1.111823974231758,False
Italy,2022-03-01,2022,21.609652915028562,21.561579032364897,0.0480738826636653,0.39171851724078904,False
Italy,2022-04-01,2022,21.6161771361519,21.60207117602845,0.014105960123451666,0.19305914703944926,False
Italy,2022-05-01,2022,21.74346043544012,21.586008143600107,0.15745229184001275,1.0314116234315855,False
Italy,2022-06-01,2022,21.612781879792582,21.765405054388133,-0.15262317459555064,-0.7820462588998983,False
Italy,2022-07-01,2022,21.60712918988019,21.645719074393064,-0.038589884512873596,-0.11512935919865361,False
Italy,2022-08-01,2022,21.38026556205513,21.754079849424173,-0.37381428736904354,-2.075669297097019,True
Italy,2022-09-01,2022,21.50686872111197,21.627395581312197,-0.12052686020022563,-0.5943328773702854,False
Italy,2022-10-01,2022,21.576950474383235,21.555971706519234,0.020978767864001213,0.23325435343265954,False
Italy,2022-11-01,2022,21.442642241587283,21.477587136301064,-0.034944894713781594,-0.09381185363084414,False
Italy,2022-12-01,2022,21.46549063226267,21.49357720816202,-0.02808657589934782,-0.0537013848583596,False
Italy,2023-01-01,2023,21.614228343140987,21.448841805259846,0.16538653788114033,1.077814588455038,False
Italy,2023-02-01,2023,21.525047099942945,21.490379164296506,0.03466793564643922,0.31331463521822034,False
Italy,2023-03-01,2023,21.553014459016957,21.609666575163466,-0.056652116146509,-0.22076524424639898,False
Italy,2023-04-01,2023,21.546355631599308,21.579854165318007,-0.033498533718699264,-0.0853528975664374,False
Italy,2023-05-01,2023,21.430677026601625,21.549141561515356,-0.11846453491373055,-0.5822714908642258,False
Italy,2023-06-01,2023,21.443015780694495,21.584090666517604,-0.1410748858231088,-0.7145067803898277,False
Italy,2023-07-01,2023,21.4851522730355,21.47334329188493,0.011808981150569053,0.17962540243589395,False
Italy,2023-08-01,2023,21.700497287120303,21.489613598436314,0.21088368868398888,1.3439019629110098,False
Italy,2023-09-01,2023,21.918379724185435,21.544909677095333,0.3734700470901018,2.2947785885288847,True
Italy,2023-10-01,2023,21.52791893364997,21.759233281930708,-0.23131434828073694,-1.2422668975390794,False
Italy,2023-11-01,2023,21.55689614715475,21.642077604700958,-0.08518145754620932,-0.38761739683282054,False
Italy,2023-12-01,2023,21.822700836095425,21.548283604555223,0.2744172315402018,1.7154741011697694,False
Italy,2024-01-01,2024,21.76724067805539,21.598554894003193,0.16868578405219736,1.0971100330235255,False
Italy,2024-02-01,2024,21.734468331812906,21.81380042733442,-0.0793320955215151,-0.3534077517027808,False
Italy,2024-03-01,2024,21.82688714185352,21.820516380794913,0.006370761058605012,0.14782029639189465,False
Italy,2024-04-01,2024,21.408167312427786,21.841670345574276,-0.43350303314648997,-2.424755368822994,True
Italy,2024-05-01,2024,21.623270493314074,21.664434292445073,-0.04116379913099877,-0.1301827454157064,False
Italy,2024-06-01,2024,21.82352031282004,21.614734328921053,0.20878598389898784,1.3316336615168551,False
Italy,2024-07-01,2024,21.60497815957675,21.58463389766878,0.020344261907968786,0.22954348317071832,False
Italy,2024-08-01,2024,21.881595611401572,21.73331049851835,0.14828511288322233,0.9777979237440947,False
Italy,2024-09-01,2024,21.654578045393897,21.79584459827236,-0.1412665528784629,-0.7156277337380909,False
Italy,2024-10-01,2024,21.692649714443686,21.79524571945573,-0.10259600501204247,-0.4894653396326216,False
Italy,2024-11-01,2024,21.962399838711086,21.781284809987582,0.1811150287235037,1.1698017295956924,False
Italy,2024-12-01,2024,21.454795556893973,21.82489198627854,-0.3700964293845672,-2.0539256262905488,True
Japan,2020-01-01,2020,22.429404963974456,22.434393010339104,-0.004988046364648113,-0.559152486093228,False
Japan,2020-02-01,2020,22.530683840757135,22.475679017222628,0.05500482353450664,0.08619199572714706,False
Japan,2020-03-01,2020,22.593931031266667,22.602390748606336,-0.00845971733966877,-0.5964973190740737,False
Japan,2020-04-01,2020,22.421190319221253,22.53593104562558,-0.11474072640432809,-1.739764224582548,False
Japan,2020-05-01,2020,22.308538688010522,22.599050215164766,-0.2905115271542442,-3.630534186409381,True
Japan,2020-06-01,2020,22.286780549558483,22.43705128922192,-0.15027073966343707,-2.1219612762374114,True
Japan,2020-07-01,2020,22.291368784980367,22.420102430004636,-0.1287336450242691,-1.8902863254775368,False
Japan,2020-08-01,2020,22.378939758089256,22.378074355189568,0.0008654028996879504,-0.49618681719449714,False
Japan,2020-09-01,2020,22.293078019467014,22.403439871192134,-0.11036185172511992,-1.6926605835071982,False
Japan,2020-10-01,2020,22.3995951078617,22.460378374957877,-0.060783267096176985,-1.1593427732318209,False
Japan,2020-11-01,2020,22.334700467411622,22.47794660232172,-0.14324613491009686,-2.0463974647018484,True
Japan,2020-12-01,2020,22.449734216417045,22.469959521348418,-0.020225304931372534,-0.7230599762772304,False
Japan,2021-01-01,2021,22.514477333898412,22.39725713807204,0.11722019582637344,0.7554439795120098,False
Japan,2021-02-01,2021,22.38771235660795,22.410986075900336,-0.023273719292387085,-0.7558518295339528,False
Japan,2021-03-01,2021,22.54164945880641,22.54144275126175,0.0002067075446596789,-0.5032724160878783,False
Japan,2021-04-01,2021,22.56998265679362,22.457529614007136,0.11245304278648405,0.7041636204717234,False
Japan,2021-05-01,2021,22.583160581542078,22.476129269400868,0.10703131214120987,0.6458419572519846,False
Japan,2021-06-01,2021,22.589312291566266,22.48648827299274,0.10282401857352497,0.6005840175690212,False
Japan,2021-07-01,2021,22.49757585279152,22.49895050350616,-0.0013746507146379372,-0.5202831179951922,False
Japan,2021-08-01,2021,22.55234284180557,22.537672316296494,0.014670525509075105,-0.34768484167978325,False
Japan,2021-09-01,2021,22.503932140062116,22.49772520513115,0.006206934930965247,-0.43872785204337095,False
Japan,2021-10-01,2021,22.6572748634626,22.504310255663473,0.15296460779912735,1.139947322347687,False
Japan,2021-11-01,2021,22.610916822575984,22.498528423865654,0.1123883987103298,0.7034682428727079,False
Japan,2021-12-01,2021,22.592712460015836,22.50713366630058,0.085578793715257,0.4150767944816392,False
Japan,2022-01-01,2022,22.527434133075158,22.414051162574484,0.11338297050067325,0.7141668711888939,False
Japan,2022-02-01,2022,22.631012701151164,22.46532969408274,0.16568300706842365,1.2767593935125687,False
Japan,2022-03-01,2022,22.67876282887752,22.599441308997736,0.07932151987978386,0.3477671767262383,False
Japan,2022-04-01,2022,22.57678230057578,22.533819600241486,0.04296270033429295,-0.04334536045738369,False
Japan,2022-05-01,2022,22.678094682781765,22.5292817847857,0.14881289799606634,1.0952872983143522,False
Japan,2022-06-01,2022,22.64459354844543,22.484470019900954,0.16012352854447798,1.2169559736518736,False
Japan,2022-07-01,2022,22.603044593260353,22.516644594722287,0.08639999853806657,0.4239105109171968,False
Japan,2022-08-01,2022,22.733284267679927,22.51517309736011,0.21811117031981908,1.8407301770930107,False
Japan,2022-09-01,2022,22.613251638959447,22.533909993519746,0.07934164543970113,0.3479836677702237,False
Japan,2022-10-01,2022,22.62413885732589,22.537424921906272,0.08671393541961692,0.4272875361285089,False
Japan,2022-11-01,2022,22.560196588176925,22.54967593875611,0.010520649420815431,-0.39232514040692307,False
Japan,2022-12-01,2022,22.5783496174888,22.515103431840902,0.0632461856478983,0.17484449012358105,False
Japan,2023-01-01,2023,22.522282677962455,22.377248309963996,0.14503436799845915,1.0546415767903197,False
Japan,2023-02-01,2023,22.573081318681805,22.436466276260425,0.13661504242137923,0.9640747259136921,False
Japan,2023-03-01,2023,22.586353849876392,22.556035668638042,0.03031818123834995,-0.1793627011439665,False
Japan,2023-04-01,2023,22.506394873229354,22.52486866614254,-0.018473792913187737,-0.7042189270379181,False
Japan,2023-05-01,2023,22.571399761836528,22.494211750947187,0.07718801088934057,0.3248169785408347,False
Japan,2023-06-01,2023,22.53806972611931,22.508059801585414,0.03000992453389628,-0.18267862457849635,False
Japan,2023-07-01,2023,22.55639101653447,22.51259594464239,0.04379507189208098,-0.034391523233965465,False
Japan,2023-08-01,2023,22.597584917939724,22.508340051296518,0.08924486664320597,0.4545128130948488,False
Japan,2023-09-01,2023,22.62246125353319,22.52410838836539,0.09835286516779718,0.5524877324169842,False
Japan,2023-10-01,2023,22.624114940368642,22.538217999698315,0.08589694067032738,0.41849910753663633,False
Japan,2023-11-01,2023,22.521116607969685,22.56212821017627,-0.041011602206584286,-0.9466585850216471,False
Japan,2023-12-01,2023,22.569141737707582,22.5312879795446,0.03785375816298142,-0.09830235190882533,False
Japan,2024-01-01,2024,22.45294437619546,22.41957006150956,0.033374314685900686,-0.146487813521507,False
Japan,2024-02-01,2024,22.496362199967447,22.504148023032656,-0.00778582306520903,-0.5892482251053408,False
Japan,2024-03-01,2024,22.63399985258878,22.540972045666695,0.09302780692208401,0.49520597610128086,False
Japan,2024-04-01,2024,22.520323374922985,22.493800439297715,0.02652293562526964,-0.22018823287251066,False
Japan,2024-05-01,2024,22.63412453171724,22.52611560930367,0.10800892241357118,0.6563581301855314,False
Japan,2024-06-01,2024,22.72925515542218,22.525650291697378,0.20360486372480224,1.684685551649604,False
Japan,2024-07-01,2024,22.690495404964633,22.541253343685707,0.14924206127892603,1.0999038161915429,False
Japan,2024-08-01,2024,22.620224318691363,22.55021357557973,0.07001074311163435,0.24761096784863484,False
Japan,2024-09-01,2024,22.65151187849266,22.528319655861008,0.1231922226316513,0.8196851893515766,False
Japan,2024-10-01,2024,22.626932645389182,22.523219761843027,0.10371288354615515,0.6101455555673625,False
Japan,2024-11-01,2024,22.61057190515079,22.54338478059042,0.06718712456036968,0.21723724754008245,False
Japan,2024-12-01,2024,22.589261035012193,22.51971662802101,0.06954440699118436,0.24259458102613737,False
"Korea, Republic Of",2020-01-01,2020,22.361838911413777,22.197194168892803,0.1646447425209736,1.2383463076646473,False
"Korea, Republic Of",2020-02-01,2020,22.193269306731462,22.349273985334808,-0.15600467860334533,-1.8761982029283382,False
"Korea, Republic Of",2020-03-01,2020,22.26476908365344,22.37818757670505,-0.11341849305160778,-1.4625483981908645,False
"Korea, Republic Of",2020-04-01,2020,22.124143476758313,22.27145128294308,-0.14730780618476658,-1.7917234012722634,False
"Korea, Republic Of",2020-05-01,2020,22.072413205726967,22.1605469400974,-0.08813373437043381,-1.2169514902781995,False
"Korea, Republic Of",2020-06-01,2020,22.099149330309793,22.16046705763772,-0.061317727327928395,-0.9564812008343376,False
"Korea, Republic Of",2020-07-01,2020,22.197422355310586,22.08419805774266,0.11322429756792474,0.7388872286517619,False
"Korea, Republic Of",2020-08-01,2020,22.118346278423,22.181864091336557,-0.06351781291355607,-0.9778511582773444,False
"Korea, Republic Of",2020-09-01,2020,22.045607072484646,22.160808633397032,-0.11520156091238576,-1.4798677627427428,False
"Korea, Republic Of",2020-10-01,2020,22.104733199832502,22.299700469288616,-0.19496726945611442,-2.2546511657731503,True
"Korea, Republic Of",2020-11-01,2020,22.08663097923286,22.191764310631957,-0.1051333313990952,-1.3820726416660962,False
"Korea, Republic Of",2020-12-01,2020,22.311101425914252,22.171895246624015,0.1392061792902375,0.9912554593797732,False
"Korea, Republic Of",2021-01-01,2021,22.378030582183076,22.126140693677453,0.2518898885056231,2.08577927526393,True
"Korea, Republic Of",2021-02-01,2021,22.229463641623628,22.265749821937963,-0.036286180314334615,-0.713343798404373,False
"Korea, Republic Of",2021-03-01,2021,22.496312020749922,22.38582143085783,0.11049058989209115,0.7123340722310231,False
"Korea, Republic Of",2021-04-01,2021,22.575787006908882,22.297312443581305,0.2784745633275776,2.3440025795265496,True
"Korea, Republic Of",2021-05-01,2021,22.45304715285158,22.42512234418354,0.027924808668039702,-0.08964710637989787,False
"Korea, Republic Of",2021-06-01,2021,22.48324536143624,22.450869520103765,0.032375841332473954,-0.046413161647127034,False
"Korea, Republic Of",2021-07-01,2021,22.46991586178744,22.382515422152075,0.08740043963536692,0.48805392078498194,False
"Korea, Republic Of",2021-08-01,2021,22.41551432966573,22.394862758775982,0.020651570889747006,-0.16029380431307866,False
"Korea, Republic Of",2021-09-01,2021,22.398639924968904,22.404314574936656,-0.005674649967751577,-0.41600668340975044,False
"Korea, Republic Of",2021-10-01,2021,22.31450805767947,22.388874651827795,-0.07436659414832647,-1.0832279648934335,False
"Korea, Republic Of",2021-11-01,2021,22.44210605385431,22.336694131505382,0.10541192234892804,0.6630037598224667,False
"Korea, Republic Of",2021-12-01,2021,22.401032286326128,22.372222023068716,0.028810263257412316,-0.08104647419712334,False
"Korea, Republic Of",2022-01-01,2022,22.410492851838473,22.24764768824392,0.1628451635945538,1.2208665671835734,False
"Korea, Republic Of",2022-02-01,2022,22.406616081069313,22.353548416264523,0.053067664804789416,0.15457146818282363,False
"Korea, Republic Of",2022-03-01,2022,22.548948978688813,22.450434677645905,0.0985143010429077,0.5960055145130334,False
"Korea, Republic Of",2022-04-01,2022,22.510536007502346,22.373726863353564,0.13680914414878131,0.9679724838005774,False
"Korea, Republic Of",2022-05-01,2022,22.545028259442713,22.446121790935166,0.09890646850754692,0.5998147308838052,False
"Korea, Republic Of",2022-06-01,2022,22.56316233344563,22.441681885939403,0.12148044750622589,0.8190811874582518,False
"Korea, Republic Of",2022-07-01,2022,22.588518493720187,22.424068396452682,0.1644500972675047,1.23645567176835,False
"Korea, Republic Of",2022-08-01,2022,22.531755026073444,22.43268797614993,0.09906704992351578,0.601374496580108,False
"Korea, Republic Of",2022-09-01,2022,22.554463861784253,22.45049029360503,0.10397356817922443,0.649032681790169,False
"Korea, Republic Of",2022-10-01,2022,22.599057057025455,22.448284467080953,0.15077258994450204,1.1036027721682689,False
"Korea, Republic Of",2022-11-01,2022,22.456692860428685,22.46269619331965,-0.0060033328909661066,-0.41919925924735524,False
"Korea, Republic Of",2022-12-01,2022,22.446263994661148,22.463050249677313,-0.016786255016164375,-0.5239363605819842,False
"Korea, Republic Of",2023-01-01,2023,22.396191526805204,22.313563873358408,0.08262765344679579,0.4416947071250112,False
"Korea, Republic Of",2023-02-01,2023,22.327057893085836,22.34889295529197,-0.02183506220613296,-0.5729766322388677,False
"Korea, Republic Of",2023-03-01,2023,22.487384695905817,22.38780915527143,0.09957554063438678,0.6063135884601983,False
"Korea, Republic Of",2023-04-01,2023,22.400073147053384,22.38162669485723,0.01844645219615515,-0.1817126495374077,False
"Korea, Republic Of",2023-05-01,2023,22.386405114975865,22.408026900093905,-0.021621785118039583,-0.5709050208770654,False
"Korea, Republic Of",2023-06-01,2023,22.309303782598445,22.378480334013616,-0.06917655141517187,-1.0328158386291468,False
"Korea, Republic Of",2023-07-01,2023,22.19647794425604,22.29756180871605,-0.10108386446001205,-1.3427392008579828,False
"Korea, Republic Of",2023-08-01,2023,22.426806420439505,22.295420740967423,0.13138567947208202,0.9152930743758534,False
"Korea, Republic Of",2023-09-01,2023,22.497791371022025,22.316081282402116,0.18171008861990856,1.4041060954959814,False
"Korea, Republic Of",2023-10-01,2023,22.573621662568197,22.409434080682306,0.16418758188589067,1.2339057970862584,False
"Korea, Republic Of",2023-11-01,2023,22.431236066701608,22.448422082694258,-0.017186015992649573,-0.5278193345493021,False
"Korea, Republic Of",2023-12-01,2023,22.46153617445415,22.449946239542516,0.011589934911633293,-0.24831164165601177,False
"Korea, Republic Of",2024-01-01,2024,22.373589944847843,22.2795788487571,0.09401109609074254,0.5522648078725454,False
"Korea, Republic Of",2024-02-01,2024,22.343123188600984,22.369933881213267,-0.026810692612283304,-0.6213061202943189,False
"Korea, Republic Of",2024-03-01,2024,22.5784872467571,22.40749595294655,0.17099129381054823,1.2999918781161146,False
"Korea, Republic Of",2024-04-01,2024,22.356829249583292,22.40945322381349,-0.05262397423019749,-0.8720366978876427,False
"Korea, Republic Of",2024-05-01,2024,22.49335145211499,22.392769268675412,0.10058218343957748,0.6160913507653393,False
"Korea, Republic Of",2024-06-01,2024,22.473822839804807,22.410126491821643,0.06369634798316426,0.25781040974075903,False
"Korea, Republic Of",2024-07-01,2024,22.389983659172863,22.413024658715532,-0.023040999542669027,-0.5846901899881933,False
"Korea, Republic Of",2024-08-01,2024,22.47612394782201,22.382880006673595,0.09324394114841539,0.5448132484528483,False
"Korea, Republic Of",2024-09-01,2024,22.406743078692653,22.395908146400437,0.010834932292215882,-0.2556451626570621,False
"Korea, Republic Of",2024-10-01,2024,22.40132033794859,22.40410515877283,-0.0027848208242389205,-0.38793708183704284,False
"Korea, Republic Of",2024-11-01,2024,22.361634337249342,22.39661539991866,-0.034981062669317,-0.7006668785998251,False
"Korea, Republic Of",2024-12-01,2024,22.377469388860746,22.36622856600014,0.011240822860607125,-0.25170265049767077,False
Malaysia,2020-01-01,2020,20.944778568797144,20.849037759252017,0.09574080954512709,0.6278625448321976,False
Malaysia,2020-02-01,2020,20.843462391499273,20.852994963275858,-0.009532571776585286,-0.14806122985706505,False
Malaysia,2020-03-01,2020,20.70544971110904,21.073712220354402,-0.36826250924536197,-2.7921017620424595,True
Malaysia,2020-04-01,2020,20.619706116660648,20.939688675121836,-0.31998255846118795,-2.4362514874152326,True
Malaysia,2020-05-01,2020,20.594574032315496,20.87228348776774,-0.2777094554522428,-2.124675044797789,True
Malaysia,2020-06-01,2020,20.70315482440439,20.767342505250532,-0.06418768084614257,-0.5508999912121888,False
Malaysia,2020-07-01,2020,20.700730907008705,20.53583895710612,0.16489194990258582,1.1375451747294474,False
Malaysia,2020-08-01,2020,20.710821697826663,20.74466857308496,-0.033846875258298326,-0.3272712628170303,False
Malaysia,2020-09-01,2020,20.635113563199695,20.780517895593263,-0.14540433239356787,-1.1495121954095615,False
Malaysia,2020-10-01,2020,20.83096774300918,20.698944490502203,0.13202325250697555,0.8952844680615122,False
Malaysia,2020-11-01,2020,20.786464452373625,20.76244985338102,0.024014598992604164,0.09920020552732436,False
Malaysia,2020-12-01,2020,20.834167217123266,20.79597913557635,0.03818808154691666,0.20366670927176475,False
Malaysia,2021-01-01,2021,20.838304807096435,20.79647526347913,0.041829543617303955,0.2305063239926793,False
Malaysia,2021-02-01,2021,20.83139070585665,20.77083724158659,0.06055346427005759,0.3685121048222005,False
Malaysia,2021-03-01,2021,20.934662953025246,20.88322607669629,0.05143687632895677,0.30131774629838426,False
Malaysia,2021-04-01,2021,20.943558592601345,20.824921718832293,0.11863687376905219,0.796619360231378,False
Malaysia,2021-05-01,2021,20.99820923744762,20.891977162405308,0.10623207504231402,0.705189046780184,False
Malaysia,2021-06-01,2021,20.971354289803944,20.980207186547734,-0.008852896743789529,-0.14305164423924124,False
Malaysia,2021-07-01,2021,21.0029396741584,20.922012551821677,0.08092712233672472,0.5186773742648784,False
Malaysia,2021-08-01,2021,20.95467665444581,20.96773785916661,-0.013061204720802522,-0.1740692307324509,False
Malaysia,2021-09-01,2021,20.90199617301956,20.963108615186215,-0.06111244216665668,-0.528233759974065,False
Malaysia,2021-10-01,2021,21.03211976358114,20.9404176460251,0.0917021175560393,0.5980951231569716,False
Malaysia,2021-11-01,2021,20.96960760323391,20.95367522212017,0.01593238111373907,0.03962973362174843,False
Malaysia,2021-12-01,2021,21.029795494757558,21.029315910407227,0.00047958435033024216,-0.07426603227493651,False
Malaysia,2022-01-01,2022,21.020670879258294,20.836451881987994,0.18421899727029967,1.279996337206374,False
Malaysia,2022-02-01,2022,21.003936289089786,21.039340908269818,-0.03540461918003146,-0.33875270787536566,False
Malaysia,2022-03-01,2022,21.211042074835206,21.14761515407353,0.06342692076167467,0.389691088335301,False
Malaysia,2022-04-01,2022,21.11037676760825,20.978324205335042,0.13205256227320916,0.8955004974524724,False
Malaysia,2022-05-01,2022,21.13637997846774,21.216504867084023,-0.08012488861628242,-0.6683661375044186,False
Malaysia,2022-06-01,2022,21.212735121278392,21.15984893169586,0.05288618958253366,0.31199999660994154,False
Malaysia,2022-07-01,2022,21.18009370772915,21.01661742933982,0.16347627838932866,1.127110882883822,False
Malaysia,2022-08-01,2022,21.208901980493753,21.09690076864532,0.11200121184843326,0.7477108158266538,False
Malaysia,2022-09-01,2022,21.10940543248106,21.14203608616291,-0.03263065368184925,-0.31830702870002225,False
Malaysia,2022-10-01,2022,21.28475719689649,21.196012709922496,0.08874448697399373,0.5762957294589192,False
Malaysia,2022-11-01,2022,21.058439163205833,21.151947525882807,-0.0935083626769746,-0.767009836236705,False
Malaysia,2022-12-01,2022,21.059654147903107,21.142236645547047,-0.08258249764394066,-0.6864800923286063,False
Malaysia,2023-01-01,2023,21.07840998972198,21.179807063072495,-0.1013970733505154,-0.8251540516726996,False
Malaysia,2023-02-01,2023,21.03596783012473,21.067029218604702,-0.031061388479972862,-0.3067406653549769,False
Malaysia,2023-03-01,2023,21.131907230647766,21.191753061829903,-0.05984583118213749,-0.5188981277009111,False
Malaysia,2023-04-01,2023,20.966385667145158,21.06847658313554,-0.10209091599038089,-0.8302680604886562,False
Malaysia,2023-05-01,2023,21.08346837659674,21.064422786893942,0.019045589702798793,0.0625758243570333,False
Malaysia,2023-06-01,2023,21.118403659743002,20.968402017997622,0.15000164174538,1.0277952648608022,False
Malaysia,2023-07-01,2023,21.199351971444365,21.084905385061397,0.11444658638296801,0.7657345955850594,False
Malaysia,2023-08-01,2023,21.25383585278353,21.03117300954174,0.22266284324179253,1.563349011028214,False
Malaysia,2023-09-01,2023,21.273404863608317,21.08653759082017,0.1868672727881453,1.29951561083875,False
Malaysia,2023-10-01,2023,21.373415273905593,21.240235876158103,0.1331793977474902,0.9038059059392195,False
Malaysia,2023-11-01,2023,21.365717728488473,21.27390716934717,0.09181055914130454,0.5988943983689565,False
Malaysia,2023-12-01,2023,21.39358920666771,21.27667627655309,0.11691293011461923,0.7839129300692138,False
Malaysia,2024-01-01,2024,21.32255991410045,21.3914325336104,-0.06887261950994983,-0.5854306127859376,False
Malaysia,2024-02-01,2024,21.30599336988329,21.441448089730752,-0.1354547198474627,-1.0761779790431563,False
Malaysia,2024-03-01,2024,21.4227446359382,21.48078559095035,-0.05804095501214945,-0.5055951795759327,False
Malaysia,2024-04-01,2024,21.37508950089075,21.504123495400165,-0.12903399450941677,-1.0288536376190427,False
Malaysia,2024-05-01,2024,21.54675905865626,21.473773710354685,0.07298534830157521,0.4601420521377126,False
Malaysia,2024-06-01,2024,21.568646610610873,21.506885234074783,0.06176137653609004,0.3774150946681251,False
Malaysia,2024-07-01,2024,21.830993885868264,21.513422507692823,0.31757137817544034,2.26287806339993,True
Malaysia,2024-08-01,2024,21.949261143116928,21.694905671768293,0.2543554713486351,1.7969414284251128,False
Malaysia,2024-09-01,2024,21.660842095685343,21.741844043667168,-0.08100194798182514,-0.6748305561921664,False
Malaysia,2024-10-01,2024,21.55353502309539,21.735404288061893,-0.18186926496650457,-1.4182791692689538,False
Malaysia,2024-11-01,2024,21.456619701161703,21.695543622805822,-0.23892392164411902,-1.8388039402707184,False
Malaysia,2024-12-01,2024,21.47419956167003,21.588061897881268,-0.11386233621123765,-0.917030019651992,False
Mexico,2020-01-01,2020,23.760143236312118,23.75180444004106,0.008338796271058158,-0.7857567479696373,False
Mexico,2020-02-01,2020,23.68392489944124,23.689621946142804,-0.005697046701563124,-0.8636746004475165,False
Mexico,2020-03-01,2020,23.707632343432355,23.8183703344302,-0.1107379909978441,-1.4467934639015883,False
Mexico,2020-04-01,2020,23.23943986792459,23.711587211445902,-0.4721473435213106,-3.4531026445457043,True
Mexico,2020-05-01,2020,23.067770856552627,23.307928912690528,-0.24015805613790064,-2.165249317456721,True
Mexico,2020-06-01,2020,23.482267715004916,23.262268994472823,0.21999872053209302,0.38924120450249594,False
Mexico,2020-07-01,2020,23.65171313250058,23.704605119498577,-0.052891986997998686,-1.1256701501906337,False
Mexico,2020-08-01,2020,23.565531282709696,23.676131599911944,-0.11060031720224828,-1.4460291887158208,False
Mexico,2020-09-01,2020,23.652579750398875,23.693565782108863,-0.040986031709987714,-1.059576046006864,False
Mexico,2020-10-01,2020,23.74350195024991,23.713048570059314,0.030453380190596846,-0.6629909909849331,False
Mexico,2020-11-01,2020,23.690896257374362,23.673069931422756,0.017826325951606492,-0.7330881665762389,False
Mexico,2020-12-01,2020,23.692904909207172,23.76444775124315,-0.07154284203597783,-1.22920754187208,False
Mexico,2021-01-01,2021,23.697400896514353,23.650691164672388,0.0467097318419647,-0.5727463215147351,False
Mexico,2021-02-01,2021,23.787880043727267,23.66404624646862,0.12383379725864785,-0.14460377508176264,False
Mexico,2021-03-01,2021,23.873139261753693,23.770069577404236,0.10306968434945674,-0.2598725971716287,False
Mexico,2021-04-01,2021,23.831068753196398,23.79934853543628,0.031720217760117464,-0.6559583344463918,False
Mexico,2021-05-01,2021,23.85506559995478,23.844064554507085,0.011001045447695645,-0.7709776756325339,False
Mexico,2021-06-01,2021,23.908840523744257,23.897091075197693,0.011749448546563457,-0.7668230293910991,False
Mexico,2021-07-01,2021,23.89908106357307,23.867780915782724,0.031300147790346955,-0.6582902891425801,False
Mexico,2021-08-01,2021,23.91615329149467,23.89060148485891,0.025551806635760954,-0.6902013328147869,False
Mexico,2021-09-01,2021,23.850809890788767,23.882013683082814,-0.031203792294046906,-1.0052714282363915,False
Mexico,2021-10-01,2021,23.920584931977302,23.867232842544485,0.053352089432816996,-0.5358722812537466,False
Mexico,2021-11-01,2021,23.90010912721962,23.85798329229481,0.04212583492480704,-0.5981931296944503,False
Mexico,2021-12-01,2021,23.894368582425056,23.831941392206105,0.06242719021895127,-0.48549323628614416,False
Mexico,2022-01-01,2022,23.895097617342493,23.82187399379763,0.07322362354486245,-0.4255584749172301,False
Mexico,2022-02-01,2022,23.889574519711672,23.866819798237888,0.022754721473784656,-0.7057289266646226,False
Mexico,2022-03-01,2022,24.07723096470649,23.926466612945198,0.15076435176129266,0.004897111824546081,False
Mexico,2022-04-01,2022,24.041625061863922,23.863265081895833,0.17835997996808928,0.15809005448184182,False
Mexico,2022-05-01,2022,24.105515620896387,23.884253503597996,0.22126211729839085,0.39625475994404985,False
Mexico,2022-06-01,2022,24.109557710271748,23.889235847943194,0.22032186232855366,0.3910350771523376,False
Mexico,2022-07-01,2022,24.040154763214794,23.839453053932797,0.20070170928199715,0.2821167746565741,False
Mexico,2022-08-01,2022,24.13143675630841,23.868745466697163,0.2626912896112472,0.6262425236181339,False
Mexico,2022-09-01,2022,24.05295207715409,23.868353365366435,0.18459871178765397,0.19272342751929383,False
Mexico,2022-10-01,2022,24.061435105847533,23.863690870713196,0.19774423513433703,0.2656988056899772,False
Mexico,2022-11-01,2022,23.969982095768806,23.825573359120938,0.14440873664786835,-0.030385121083014697,False
Mexico,2022-12-01,2022,23.927390330262202,23.86003404138439,0.06735628887781075,-0.4581300930179348,False
Mexico,2023-01-01,2023,24.028777784411783,23.800886891057743,0.22789089335404,0.43305340437320655,False
Mexico,2023-02-01,2023,23.941425408926744,23.82722920851271,0.11419620041403533,-0.19810543156542368,False
Mexico,2023-03-01,2023,24.10063150122905,23.897703082583458,0.20292841864559108,0.29447801380993727,False
Mexico,2023-04-01,2023,23.941526463058658,23.844308916226122,0.09721754683253536,-0.29235985059938513,False
Mexico,2023-05-01,2023,24.03306639467894,23.889556048531748,0.14351034614719183,-0.03537239962665378,False
Mexico,2023-06-01,2023,24.02911249103886,23.720242299889637,0.30887019114922154,0.8825976883663479,False
Mexico,2023-07-01,2023,23.996938444288276,23.663123663097007,0.3338147811912684,1.0210737949178872,False
Mexico,2023-08-01,2023,24.09303074638387,23.697747930180718,0.395282816203153,1.362304264188852,False
Mexico,2023-09-01,2023,24.0383446929449,23.672362778080366,0.365981914864534,1.1996447564966664,False
Mexico,2023-10-01,2023,24.113389867633288,23.70665210852999,0.40673775910329724,1.4258946415375437,False
Mexico,2023-11-01,2023,23.978981198215404,23.68029504299859,0.29868615521681363,0.8260625582029056,False
Mexico,2023-12-01,2023,23.895089672867005,23.67579293119288,0.21929674167412472,0.3853442753900474,False
